A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/1.html.
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/1.html applies to these and all data available from the Mission China air quality monitoring program.

Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Beijing,PM2.5,2009-03-05 04:00,2009,3,5,4,184,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-05 05:00,2009,3,5,5,202,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-05 06:00,2009,3,5,6,190,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-05 07:00,2009,3,5,7,174,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-05 08:00,2009,3,5,8,147,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-05 09:00,2009,3,5,9,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-05 10:00,2009,3,5,10,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-05 11:00,2009,3,5,11,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-05 12:00,2009,3,5,12,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-05 13:00,2009,3,5,13,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-05 14:00,2009,3,5,14,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-05 15:00,2009,3,5,15,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-05 16:00,2009,3,5,16,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-05 17:00,2009,3,5,17,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-05 18:00,2009,3,5,18,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-05 19:00,2009,3,5,19,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-05 20:00,2009,3,5,20,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-05 21:00,2009,3,5,21,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-05 22:00,2009,3,5,22,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-05 23:00,2009,3,5,23,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 00:00,2009,3,6,0,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 01:00,2009,3,6,1,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 02:00,2009,3,6,2,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 03:00,2009,3,6,3,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 04:00,2009,3,6,4,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 05:00,2009,3,6,5,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 06:00,2009,3,6,6,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 07:00,2009,3,6,7,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 08:00,2009,3,6,8,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 09:00,2009,3,6,9,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 10:00,2009,3,6,10,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 11:00,2009,3,6,11,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 12:00,2009,3,6,12,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 13:00,2009,3,6,13,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 14:00,2009,3,6,14,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 15:00,2009,3,6,15,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 16:00,2009,3,6,16,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 17:00,2009,3,6,17,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 18:00,2009,3,6,18,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 19:00,2009,3,6,19,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 20:00,2009,3,6,20,33,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 21:00,2009,3,6,21,56,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 22:00,2009,3,6,22,61,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-06 23:00,2009,3,6,23,61,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 00:00,2009,3,7,0,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 01:00,2009,3,7,1,67,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 02:00,2009,3,7,2,68,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 03:00,2009,3,7,3,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 04:00,2009,3,7,4,87,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 05:00,2009,3,7,5,91,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 06:00,2009,3,7,6,88,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 07:00,2009,3,7,7,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 08:00,2009,3,7,8,109,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 09:00,2009,3,7,9,127,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 10:00,2009,3,7,10,134,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 11:00,2009,3,7,11,148,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 12:00,2009,3,7,12,147,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 13:00,2009,3,7,13,115,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 14:00,2009,3,7,14,108,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 15:00,2009,3,7,15,120,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 16:00,2009,3,7,16,102,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 17:00,2009,3,7,17,122,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 18:00,2009,3,7,18,122,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 19:00,2009,3,7,19,132,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 20:00,2009,3,7,20,153,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 21:00,2009,3,7,21,229,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 22:00,2009,3,7,22,224,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-07 23:00,2009,3,7,23,208,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 00:00,2009,3,8,0,204,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 01:00,2009,3,8,1,189,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 03:00,2009,3,8,3,195,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 03:00,2009,3,8,3,179,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 04:00,2009,3,8,4,188,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 05:00,2009,3,8,5,191,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 06:00,2009,3,8,6,211,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 07:00,2009,3,8,7,211,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 08:00,2009,3,8,8,181,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 09:00,2009,3,8,9,165,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 10:00,2009,3,8,10,113,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 11:00,2009,3,8,11,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 12:00,2009,3,8,12,39,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 13:00,2009,3,8,13,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 14:00,2009,3,8,14,101,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 15:00,2009,3,8,15,72,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 16:00,2009,3,8,16,58,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 17:00,2009,3,8,17,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 18:00,2009,3,8,18,73,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 19:00,2009,3,8,19,77,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 20:00,2009,3,8,20,71,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 21:00,2009,3,8,21,86,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 22:00,2009,3,8,22,41,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-08 23:00,2009,3,8,23,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 00:00,2009,3,9,0,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 01:00,2009,3,9,1,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 02:00,2009,3,9,2,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 03:00,2009,3,9,3,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 04:00,2009,3,9,4,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 05:00,2009,3,9,5,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 06:00,2009,3,9,6,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 07:00,2009,3,9,7,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 08:00,2009,3,9,8,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 09:00,2009,3,9,9,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 10:00,2009,3,9,10,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 11:00,2009,3,9,11,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 12:00,2009,3,9,12,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 13:00,2009,3,9,13,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 14:00,2009,3,9,14,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 15:00,2009,3,9,15,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 16:00,2009,3,9,16,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 17:00,2009,3,9,17,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 18:00,2009,3,9,18,29,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 19:00,2009,3,9,19,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 20:00,2009,3,9,20,38,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 21:00,2009,3,9,21,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 22:00,2009,3,9,22,67,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-09 23:00,2009,3,9,23,58,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 00:00,2009,3,10,0,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 01:00,2009,3,10,1,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 02:00,2009,3,10,2,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 03:00,2009,3,10,3,79,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 04:00,2009,3,10,4,73,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 05:00,2009,3,10,5,65,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 06:00,2009,3,10,6,76,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 07:00,2009,3,10,7,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 08:00,2009,3,10,8,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 09:00,2009,3,10,9,79,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 10:00,2009,3,10,10,96,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 11:00,2009,3,10,11,109,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 12:00,2009,3,10,12,79,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 13:00,2009,3,10,13,73,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 14:00,2009,3,10,14,70,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 15:00,2009,3,10,15,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 16:00,2009,3,10,16,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 17:00,2009,3,10,17,58,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 18:00,2009,3,10,18,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 19:00,2009,3,10,19,66,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 20:00,2009,3,10,20,76,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 21:00,2009,3,10,21,82,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 22:00,2009,3,10,22,79,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-10 23:00,2009,3,10,23,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 00:00,2009,3,11,0,56,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 01:00,2009,3,11,1,55,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 02:00,2009,3,11,2,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 03:00,2009,3,11,3,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 04:00,2009,3,11,4,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 05:00,2009,3,11,5,80,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 06:00,2009,3,11,6,105,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 07:00,2009,3,11,7,113,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 08:00,2009,3,11,8,122,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 09:00,2009,3,11,9,111,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 10:00,2009,3,11,10,109,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 11:00,2009,3,11,11,109,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 12:00,2009,3,11,12,98,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 13:00,2009,3,11,13,86,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 14:00,2009,3,11,14,79,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 15:00,2009,3,11,15,73,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 16:00,2009,3,11,16,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 17:00,2009,3,11,17,71,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 18:00,2009,3,11,18,62,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 19:00,2009,3,11,19,81,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 20:00,2009,3,11,20,113,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 21:00,2009,3,11,21,94,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 22:00,2009,3,11,22,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-11 23:00,2009,3,11,23,142,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 00:00,2009,3,12,0,121,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 01:00,2009,3,12,1,102,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 02:00,2009,3,12,2,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 03:00,2009,3,12,3,99,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 04:00,2009,3,12,4,103,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 05:00,2009,3,12,5,108,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 06:00,2009,3,12,6,108,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 07:00,2009,3,12,7,118,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 08:00,2009,3,12,8,129,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 09:00,2009,3,12,9,140,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 10:00,2009,3,12,10,130,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 11:00,2009,3,12,11,127,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 12:00,2009,3,12,12,62,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 13:00,2009,3,12,13,58,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 14:00,2009,3,12,14,68,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 15:00,2009,3,12,15,39,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 16:00,2009,3,12,16,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 17:00,2009,3,12,17,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 18:00,2009,3,12,18,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 19:00,2009,3,12,19,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 20:00,2009,3,12,20,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 21:00,2009,3,12,21,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 22:00,2009,3,12,22,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-12 23:00,2009,3,12,23,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 00:00,2009,3,13,0,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 01:00,2009,3,13,1,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 02:00,2009,3,13,2,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 03:00,2009,3,13,3,58,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 04:00,2009,3,13,4,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 05:00,2009,3,13,5,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 06:00,2009,3,13,6,35,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 07:00,2009,3,13,7,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 08:00,2009,3,13,8,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 09:00,2009,3,13,9,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 10:00,2009,3,13,10,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 11:00,2009,3,13,11,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 12:00,2009,3,13,12,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 13:00,2009,3,13,13,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 14:00,2009,3,13,14,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 15:00,2009,3,13,15,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 16:00,2009,3,13,16,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 17:00,2009,3,13,17,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 18:00,2009,3,13,18,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 19:00,2009,3,13,19,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 20:00,2009,3,13,20,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 21:00,2009,3,13,21,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 22:00,2009,3,13,22,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-13 23:00,2009,3,13,23,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 00:00,2009,3,14,0,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 01:00,2009,3,14,1,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 02:00,2009,3,14,2,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 03:00,2009,3,14,3,35,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 04:00,2009,3,14,4,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 05:00,2009,3,14,5,45,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 06:00,2009,3,14,6,61,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 07:00,2009,3,14,7,115,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 08:00,2009,3,14,8,95,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 09:00,2009,3,14,9,58,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 10:00,2009,3,14,10,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 11:00,2009,3,14,11,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 12:00,2009,3,14,12,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 13:00,2009,3,14,13,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 14:00,2009,3,14,14,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 15:00,2009,3,14,15,38,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 16:00,2009,3,14,16,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 17:00,2009,3,14,17,42,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 18:00,2009,3,14,18,55,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 19:00,2009,3,14,19,76,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 20:00,2009,3,14,20,72,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 21:00,2009,3,14,21,73,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 22:00,2009,3,14,22,80,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-14 23:00,2009,3,14,23,84,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 00:00,2009,3,15,0,94,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 01:00,2009,3,15,1,134,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 02:00,2009,3,15,2,140,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 03:00,2009,3,15,3,119,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 04:00,2009,3,15,4,113,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 05:00,2009,3,15,5,105,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 06:00,2009,3,15,6,111,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 07:00,2009,3,15,7,121,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 08:00,2009,3,15,8,136,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 09:00,2009,3,15,9,127,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 10:00,2009,3,15,10,135,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 11:00,2009,3,15,11,146,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 12:00,2009,3,15,12,144,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 13:00,2009,3,15,13,131,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 14:00,2009,3,15,14,45,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 15:00,2009,3,15,15,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 16:00,2009,3,15,16,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 17:00,2009,3,15,17,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 18:00,2009,3,15,18,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 19:00,2009,3,15,19,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 20:00,2009,3,15,20,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 21:00,2009,3,15,21,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 22:00,2009,3,15,22,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-15 23:00,2009,3,15,23,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 00:00,2009,3,16,0,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 01:00,2009,3,16,1,33,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 02:00,2009,3,16,2,35,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 03:00,2009,3,16,3,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 04:00,2009,3,16,4,49,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 05:00,2009,3,16,5,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 06:00,2009,3,16,6,55,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 07:00,2009,3,16,7,83,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 08:00,2009,3,16,8,68,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 09:00,2009,3,16,9,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 10:00,2009,3,16,10,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 11:00,2009,3,16,11,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 12:00,2009,3,16,12,61,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 13:00,2009,3,16,13,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 14:00,2009,3,16,14,56,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 15:00,2009,3,16,15,56,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 16:00,2009,3,16,16,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 17:00,2009,3,16,17,125,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 18:00,2009,3,16,18,147,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 19:00,2009,3,16,19,170,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 20:00,2009,3,16,20,168,µg/m³,1 Hr,Valid
Beijing,PM2.5,2009-03-16 21:00,2009,3,16,21,171,µg/m³,1 Hr,Valid
