A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/1.html.   
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/1.html applies to these and all data available from the Mission China air quality monitoring program.

Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Beijing,PM2.5,2012-03-21 08:00,2012,3,21,8,252,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-21 09:00,2012,3,21,9,262,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-21 10:00,2012,3,21,10,280,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-21 11:00,2012,3,21,11,308,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-21 12:00,2012,3,21,12,327,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-21 13:00,2012,3,21,13,336,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-21 14:00,2012,3,21,14,259,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-21 15:00,2012,3,21,15,241,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-21 16:00,2012,3,21,16,338,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-21 17:00,2012,3,21,17,338,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-21 18:00,2012,3,21,18,347,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-21 19:00,2012,3,21,19,355,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-21 20:00,2012,3,21,20,356,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-21 21:00,2012,3,21,21,393,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-21 22:00,2012,3,21,22,398,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-21 23:00,2012,3,21,23,407,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 00:00,2012,3,22,0,378,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 01:00,2012,3,22,1,246,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 02:00,2012,3,22,2,260,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 03:00,2012,3,22,3,354,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 04:00,2012,3,22,4,269,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 05:00,2012,3,22,5,306,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 06:00,2012,3,22,6,306,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 07:00,2012,3,22,7,282,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 08:00,2012,3,22,8,212,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 09:00,2012,3,22,9,116,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 10:00,2012,3,22,10,107,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 11:00,2012,3,22,11,94,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 12:00,2012,3,22,12,77,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 13:00,2012,3,22,13,78,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 14:00,2012,3,22,14,64,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 15:00,2012,3,22,15,69,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 16:00,2012,3,22,16,107,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 17:00,2012,3,22,17,106,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 18:00,2012,3,22,18,91,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 19:00,2012,3,22,19,71,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 20:00,2012,3,22,20,57,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 21:00,2012,3,22,21,50,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 22:00,2012,3,22,22,39,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-22 23:00,2012,3,22,23,37,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 00:00,2012,3,23,0,41,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 01:00,2012,3,23,1,37,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 02:00,2012,3,23,2,40,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 03:00,2012,3,23,3,50,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 04:00,2012,3,23,4,54,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 05:00,2012,3,23,5,56,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 06:00,2012,3,23,6,67,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 07:00,2012,3,23,7,81,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 08:00,2012,3,23,8,79,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 09:00,2012,3,23,9,18,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 10:00,2012,3,23,10,22,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 11:00,2012,3,23,11,18,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 12:00,2012,3,23,12,28,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 13:00,2012,3,23,13,15,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 14:00,2012,3,23,14,15,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 15:00,2012,3,23,15,11,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 16:00,2012,3,23,16,8,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 17:00,2012,3,23,17,10,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 18:00,2012,3,23,18,9,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 19:00,2012,3,23,19,10,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 20:00,2012,3,23,20,24,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 21:00,2012,3,23,21,20,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 22:00,2012,3,23,22,16,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-23 23:00,2012,3,23,23,14,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 00:00,2012,3,24,0,18,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 01:00,2012,3,24,1,26,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 02:00,2012,3,24,2,27,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 03:00,2012,3,24,3,27,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 04:00,2012,3,24,4,16,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 05:00,2012,3,24,5,12,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 06:00,2012,3,24,6,15,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 07:00,2012,3,24,7,15,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 08:00,2012,3,24,8,13,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 09:00,2012,3,24,9,19,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 10:00,2012,3,24,10,16,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 11:00,2012,3,24,11,20,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 12:00,2012,3,24,12,12,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 13:00,2012,3,24,13,12,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 14:00,2012,3,24,14,12,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 15:00,2012,3,24,15,10,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 16:00,2012,3,24,16,17,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 17:00,2012,3,24,17,8,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 18:00,2012,3,24,18,11,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 19:00,2012,3,24,19,17,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 20:00,2012,3,24,20,21,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 21:00,2012,3,24,21,46,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 22:00,2012,3,24,22,45,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-24 23:00,2012,3,24,23,31,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 00:00,2012,3,25,0,40,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 01:00,2012,3,25,1,11,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 02:00,2012,3,25,2,13,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 03:00,2012,3,25,3,15,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 04:00,2012,3,25,4,13,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 05:00,2012,3,25,5,16,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 06:00,2012,3,25,6,25,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 07:00,2012,3,25,7,22,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 08:00,2012,3,25,8,21,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 09:00,2012,3,25,9,22,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 10:00,2012,3,25,10,20,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 11:00,2012,3,25,11,21,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 12:00,2012,3,25,12,27,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 13:00,2012,3,25,13,33,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 14:00,2012,3,25,14,35,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 15:00,2012,3,25,15,35,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 16:00,2012,3,25,16,37,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 17:00,2012,3,25,17,50,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 18:00,2012,3,25,18,68,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 19:00,2012,3,25,19,83,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 20:00,2012,3,25,20,93,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 21:00,2012,3,25,21,115,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 22:00,2012,3,25,22,124,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-25 23:00,2012,3,25,23,118,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 00:00,2012,3,26,0,130,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 01:00,2012,3,26,1,118,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 02:00,2012,3,26,2,126,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 03:00,2012,3,26,3,128,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 04:00,2012,3,26,4,136,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 05:00,2012,3,26,5,152,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 06:00,2012,3,26,6,156,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 07:00,2012,3,26,7,148,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 08:00,2012,3,26,8,129,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 09:00,2012,3,26,9,131,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 10:00,2012,3,26,10,131,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 11:00,2012,3,26,11,133,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 12:00,2012,3,26,12,138,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 13:00,2012,3,26,13,144,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 14:00,2012,3,26,14,148,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 15:00,2012,3,26,15,147,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 16:00,2012,3,26,16,135,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 17:00,2012,3,26,17,134,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 18:00,2012,3,26,18,146,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 19:00,2012,3,26,19,204,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 20:00,2012,3,26,20,238,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 21:00,2012,3,26,21,237,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 22:00,2012,3,26,22,280,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-26 23:00,2012,3,26,23,280,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 00:00,2012,3,27,0,283,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 01:00,2012,3,27,1,250,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 02:00,2012,3,27,2,261,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 03:00,2012,3,27,3,235,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 04:00,2012,3,27,4,161,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 05:00,2012,3,27,5,139,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 06:00,2012,3,27,6,131,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 07:00,2012,3,27,7,152,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 08:00,2012,3,27,8,119,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 09:00,2012,3,27,9,87,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 10:00,2012,3,27,10,72,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 11:00,2012,3,27,11,49,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 12:00,2012,3,27,12,27,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 13:00,2012,3,27,13,26,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 14:00,2012,3,27,14,32,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 15:00,2012,3,27,15,31,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 16:00,2012,3,27,16,34,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 17:00,2012,3,27,17,42,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 18:00,2012,3,27,18,41,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 19:00,2012,3,27,19,56,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 20:00,2012,3,27,20,72,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 21:00,2012,3,27,21,95,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 22:00,2012,3,27,22,131,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-27 23:00,2012,3,27,23,117,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 00:00,2012,3,28,0,26,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 01:00,2012,3,28,1,16,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 02:00,2012,3,28,2,18,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 03:00,2012,3,28,3,3,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 04:00,2012,3,28,4,5,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 05:00,2012,3,28,5,40,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 06:00,2012,3,28,6,78,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 07:00,2012,3,28,7,97,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 08:00,2012,3,28,8,96,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 09:00,2012,3,28,9,62,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 10:00,2012,3,28,10,61,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 11:00,2012,3,28,11,58,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 12:00,2012,3,28,12,51,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 13:00,2012,3,28,13,59,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 14:00,2012,3,28,14,57,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 15:00,2012,3,28,15,48,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 16:00,2012,3,28,16,48,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 17:00,2012,3,28,17,41,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 18:00,2012,3,28,18,37,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 19:00,2012,3,28,19,32,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 20:00,2012,3,28,20,38,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 21:00,2012,3,28,21,47,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 22:00,2012,3,28,22,45,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-28 23:00,2012,3,28,23,47,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 00:00,2012,3,29,0,54,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 01:00,2012,3,29,1,66,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 02:00,2012,3,29,2,60,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 03:00,2012,3,29,3,69,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 04:00,2012,3,29,4,77,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 05:00,2012,3,29,5,80,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 06:00,2012,3,29,6,77,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 07:00,2012,3,29,7,77,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 08:00,2012,3,29,8,79,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 09:00,2012,3,29,9,87,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 10:00,2012,3,29,10,78,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 11:00,2012,3,29,11,64,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 12:00,2012,3,29,12,50,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 13:00,2012,3,29,13,36,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 14:00,2012,3,29,14,30,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 15:00,2012,3,29,15,23,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 16:00,2012,3,29,16,17,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 17:00,2012,3,29,17,16,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 18:00,2012,3,29,18,13,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 19:00,2012,3,29,19,10,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 20:00,2012,3,29,20,8,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 21:00,2012,3,29,21,10,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 22:00,2012,3,29,22,18,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-29 23:00,2012,3,29,23,15,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 00:00,2012,3,30,0,10,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 01:00,2012,3,30,1,7,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 02:00,2012,3,30,2,10,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 03:00,2012,3,30,3,7,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 04:00,2012,3,30,4,5,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 05:00,2012,3,30,5,7,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 06:00,2012,3,30,6,8,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 07:00,2012,3,30,7,10,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 08:00,2012,3,30,8,11,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 09:00,2012,3,30,9,13,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 10:00,2012,3,30,10,20,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 11:00,2012,3,30,11,22,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 12:00,2012,3,30,12,13,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 13:00,2012,3,30,13,16,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 14:00,2012,3,30,14,8,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 15:00,2012,3,30,15,12,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 16:00,2012,3,30,16,19,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 17:00,2012,3,30,17,13,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 18:00,2012,3,30,18,20,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 19:00,2012,3,30,19,30,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 20:00,2012,3,30,20,32,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 21:00,2012,3,30,21,34,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 22:00,2012,3,30,22,37,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-30 23:00,2012,3,30,23,40,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 00:00,2012,3,31,0,42,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 01:00,2012,3,31,1,42,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 02:00,2012,3,31,2,33,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 03:00,2012,3,31,3,11,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 04:00,2012,3,31,4,10,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 05:00,2012,3,31,5,10,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 06:00,2012,3,31,6,11,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 07:00,2012,3,31,7,10,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 08:00,2012,3,31,8,17,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 09:00,2012,3,31,9,18,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 10:00,2012,3,31,10,14,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 11:00,2012,3,31,11,21,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 12:00,2012,3,31,12,20,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 13:00,2012,3,31,13,21,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 14:00,2012,3,31,14,24,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 15:00,2012,3,31,15,29,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 16:00,2012,3,31,16,26,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 17:00,2012,3,31,17,27,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 18:00,2012,3,31,18,24,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 19:00,2012,3,31,19,27,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 20:00,2012,3,31,20,54,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 21:00,2012,3,31,21,54,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 22:00,2012,3,31,22,52,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-03-31 23:00,2012,3,31,23,39,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-04-01 00:00,2012,4,1,0,57,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-04-01 01:00,2012,4,1,1,55,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-04-01 02:00,2012,4,1,2,71,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-04-01 03:00,2012,4,1,3,65,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-04-01 04:00,2012,4,1,4,57,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-04-01 05:00,2012,4,1,5,54,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-04-01 06:00,2012,4,1,6,53,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-04-01 07:00,2012,4,1,7,82,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-04-01 08:00,2012,4,1,8,90,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-04-01 09:00,2012,4,1,9,78,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-04-01 10:00,2012,4,1,10,76,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-04-01 11:00,2012,4,1,11,79,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-04-01 12:00,2012,4,1,12,63,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-04-01 13:00,2012,4,1,13,56,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-04-01 14:00,2012,4,1,14,49,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-04-01 15:00,2012,4,1,15,40,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-04-01 16:00,2012,4,1,16,43,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-04-01 17:00,2012,4,1,17,38,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-04-01 18:00,2012,4,1,18,36,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-04-01 19:00,2012,4,1,19,43,µg/mg³,1 Hr,Valid
Beijing,PM2.5,2012-04-01 20:00,2012,4,1,20,47,µg/mg³,1 Hr,Valid
